ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_3734,Eukaryota,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,unassigned
ASV_3735,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3736,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,g_,s_
ASV_3737,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3738,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_3739,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_3740,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3741,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3742,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unassigned,s_
ASV_3743,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_3744,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3745,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_3746,Eukaryota,unknown,Dinophyceae,Peridiniales,Pfiesteriaceae,unknown,s_
ASV_3747,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3748,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_3749,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_3750,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3751,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,g_,s_
ASV_3752,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_3753,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3754,Eukaryota,unknown,Dinophyceae,Peridiniales,Peridiniaceae,Pentapharsodinium,Pentapharsodinium tyrrhenicum
ASV_3755,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_3756,Eukaryota,unknown,Acantharea,unassigned,unassigned,g_,s_
ASV_3757,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3758,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_3759,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_3760,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3761,Eukaryota,unknown,Haptophyta,Prymnesiales,Prymnesiaceae,g_,s_
ASV_3762,Eukaryota,Streptophyta,unassigned,unassigned,unassigned,g_,s_
ASV_3763,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_3764,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_3765,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_3766,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3767,Eukaryota,Echinodermata,Ophiuroidea,Ophiurida,unassigned,unassigned,unassigned
ASV_3769,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3770,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3771,Eukaryota,unknown,Dinophyceae,Suessiales,Suessiaceae,Pelagodinium,Pelagodinium sp. JD-2012
ASV_3772,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3773,Eukaryota,Cryptophyta,unknown,Pyrenomonadales,Chroomonadaceae,Falcomonas,Falcomonas daucoides
ASV_3774,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3775,Eukaryota,unknown,Dinophyceae,Blastodiniales,unknown,g_,s_
ASV_3776,Eukaryota,unknown,Dinophyceae,Lophodiniales,Lophodiniaceae,g_,s_
ASV_3777,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3778,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Melosirales,Stephanopyxidaceae,g_,s_
ASV_3779,Eukaryota,unknown,unknown,Diplonemea,Hemistasiidae,Hemistasia,s_
ASV_3780,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,g_,s_
ASV_3781,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_3782,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3783,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_3784,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_3785,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_3786,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,Akashiwo sanguinea
ASV_3787,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_3788,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_3789,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3790,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_3791,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_3792,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3793,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_3794,Eukaryota,Heterolobosea,unknown,unknown,Vahlkampfiidae,Tetramitus,unassigned
ASV_3795,Eukaryota,unknown,unknown,Pirsoniales,unknown,g_,s_
ASV_3796,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_3797,Eukaryota,unknown,Chrysophyceae,unknown,unknown,Segregatospumella,s_
ASV_3798,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3799,Eukaryota,unknown,Dinophyceae,Dinophysiales,Dinophysiaceae,g_,s_
ASV_3800,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,Oblongichytrium,Oblongichytrium sp. BAFCcult 3519
ASV_3801,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,s_
ASV_3802,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,unassigned,unassigned
ASV_3803,Eukaryota,unknown,Dinophyceae,Peridiniales,Pfiesteriaceae,unassigned,unassigned
ASV_3804,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3805,Eukaryota,unknown,unknown,Pirsoniales,unknown,g_,s_
ASV_3806,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Calanidae,unassigned,s_
ASV_3807,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_3808,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3809,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3810,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3811,Eukaryota,Apicomplexa,Conoidasida,Eucoccidiorida,Eimeriidae,unassigned,s_
ASV_3812,Eukaryota,Streptophyta,Klebsormidiophyceae,Klebsormidiales,Klebsormidiaceae,unassigned,unassigned
ASV_3813,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3814,Eukaryota,unknown,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,unassigned
ASV_3815,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3816,Eukaryota,unknown,Chrysophyceae,unassigned,unassigned,unassigned,unassigned
ASV_3817,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_
ASV_3818,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3819,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3820,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3821,Eukaryota,unknown,Dinophyceae,Peridiniales,Peridiniaceae,g_,s_
ASV_3822,Eukaryota,unknown,Dictyochophyceae,Florenciellales,unassigned,unassigned,unassigned
ASV_3823,Eukaryota,Ciliophora,Spirotrichea,unknown,Tontoniidae,g_,s_
ASV_3824,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_3825,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_3826,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3827,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3828,Eukaryota,unknown,Acantharea,Chaunacanthida,unknown,g_,s_
ASV_3829,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3830,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_3831,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3832,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,g_,s_
ASV_3833,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Scrippsiella,s_
ASV_3834,Eukaryota,Chordata,Thaliacea,Salpida,Salpidae,Cyclosalpa,Cyclosalpa polae
ASV_3835,Eukaryota,Annelida,Polychaeta,Terebellida,Terebellidae,Lysilla,Lysilla sp. THS-2012
ASV_3836,Eukaryota,unknown,Dinophyceae,Suessiales,Suessiaceae,g_,s_
ASV_3837,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_3839,Eukaryota,Chlorophyta,Mamiellophyceae,unknown,unknown,g_,s_
ASV_3840,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3841,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_3842,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_3843,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3844,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,Coscinodiscus sp. GGM-2004
ASV_3845,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,unassigned,unassigned
ASV_3846,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned
ASV_3847,Eukaryota,Cercozoa,unknown,Cercomonadida,Cercomonadidae,g_,s_
ASV_3848,Eukaryota,unknown,unknown,Bicosoecida,Cafeteriaceae,Pseudobodo,unassigned
ASV_3849,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_3850,Eukaryota,unknown,Dinophyceae,Gymnodiniales,unassigned,unassigned,s_
ASV_3851,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,g_,s_
ASV_3852,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3853,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_3854,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3855,Eukaryota,Cryptophyta,unknown,Pyrenomonadales,Geminigeraceae,g_,s_
ASV_3856,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3857,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_3858,Eukaryota,Cercozoa,unknown,Thaumatomonadida,Thaumatomastigidae,g_,s_
ASV_3859,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3861,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_3862,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_3863,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_3864,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_3865,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_3866,Eukaryota,Cercozoa,unknown,Cercomonadida,Cercomonadidae,Massisteria,Massisteria sp. diva
ASV_3867,Eukaryota,unknown,Synurophyceae,Synurales,Synuraceae,g_,s_
ASV_3868,Eukaryota,Cercozoa,unknown,Marimonadida,unknown,g_,s_
ASV_3869,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3870,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3871,Eukaryota,Chlorophyta,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_3872,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_3873,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Scrippsiella,s_
ASV_3874,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_3875,Eukaryota,unknown,Oomycetes,Lagenidiales,Haliphthoraceae,Haliphthoros,s_
ASV_3876,Eukaryota,unknown,Labyrinthulomycetes,unknown,Thraustochytriaceae,g_,s_
ASV_3877,Eukaryota,Bacillariophyta,unassigned,unassigned,unassigned,unassigned,s_
ASV_3878,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Scrippsiella,unassigned
ASV_3879,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_3880,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,g_,s_
ASV_3881,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_3882,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3883,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3884,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_3885,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,unassigned
ASV_3887,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_3888,Eukaryota,unknown,Dinophyceae,Gonyaulacales,Gonyaulacaceae,g_,s_
ASV_3889,Eukaryota,unknown,Dinophyceae,Peridiniales,Peridiniaceae,g_,s_
ASV_3890,Eukaryota,Bacillariophyta,Bacillariophyceae,unassigned,unassigned,g_,s_
ASV_3891,Eukaryota,unknown,Polycystinea,Collodaria,Sphaerozoidae,unassigned,unassigned
ASV_3892,Eukaryota,Chlorophyta,Mamiellophyceae,unassigned,unassigned,g_,s_
ASV_3893,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3894,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_3895,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3896,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_3897,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_3898,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_3899,Eukaryota,unknown,Dinophyceae,Peridiniales,Peridiniaceae,g_,s_
ASV_3900,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3901,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,unassigned
ASV_3902,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Apolemiidae,Apolemia,unassigned
ASV_3903,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,Crustomastix,Crustomastix stigmatica
ASV_3904,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Kareniaceae,Takayama,s_
ASV_3905,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3906,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3907,Eukaryota,unknown,Dinophyceae,Prorocentrales,Prorocentraceae,g_,s_
ASV_3908,Eukaryota,Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis,Nereis heterocirrata
ASV_3909,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_3910,Eukaryota,unknown,Haptophyta,unknown,unknown,g_,s_
ASV_3911,Eukaryota,Cercozoa,unknown,Euglyphida,Euglyphidae,g_,s_
ASV_3912,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_3913,Eukaryota,Ciliophora,Spirotrichea,unassigned,unassigned,unassigned,unassigned
ASV_3914,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3915,Eukaryota,unknown,unknown,Pirsoniales,unknown,g_,s_
ASV_3916,Eukaryota,unknown,Haptophyta,Prymnesiales,Chrysochromulinaceae,g_,s_
ASV_3917,Eukaryota,Apicomplexa,Conoidasida,Eucoccidiorida,Eimeriidae,unassigned,unassigned
ASV_3919,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3920,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_3922,Eukaryota,Mollusca,Gastropoda,Nudibranchia,Dendronotidae,Dendronotus,unassigned
ASV_3923,Eukaryota,unknown,Dinophyceae,Peridiniales,Ostreopsidaceae,g_,s_
ASV_3924,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_3925,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned
ASV_3926,Eukaryota,Ciliophora,Spirotrichea,Tintinnida,Codonellidae,Tintinnopsis,unassigned
ASV_3927,Eukaryota,Ascomycota,Lecanoromycetes,Caliciales,Caliciaceae,unassigned,unassigned
ASV_3928,Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,unassigned
ASV_3929,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_3930,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3931,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,g_,s_
ASV_3932,Eukaryota,Ciliophora,Oligohymenophorea,Apostomatida,unassigned,g_,s_
ASV_3933,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,unassigned,s_
ASV_3934,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_3935,Eukaryota,Mollusca,Cephalopoda,Teuthida,Loliginidae,Loligo,s_
ASV_3936,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_
ASV_3937,Eukaryota,unknown,Dinophyceae,Gonyaulacales,Gonyaulacaceae,g_,s_
ASV_3939,Eukaryota,unknown,Haptophyta,Prymnesiales,Prymnesiaceae,g_,s_
ASV_3940,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_3941,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3942,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3943,Eukaryota,unknown,Dinophyceae,Dinophysiales,Dinophysiaceae,g_,s_
ASV_3944,Eukaryota,Cryptophyta,unknown,Pyrenomonadales,Pyrenomonadaceae,Storeatula,Storeatula major
ASV_3945,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_3946,Eukaryota,Ciliophora,Oligohymenophorea,Philasterida,Loxocephalidae,g_,s_
ASV_3947,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Cochlodinium,s_
ASV_3948,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3949,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3950,Eukaryota,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_3951,Eukaryota,Ciliophora,Spirotrichea,Tintinnida,Ptychocylididae,g_,s_
ASV_3952,Eukaryota,Streptophyta,Liliopsida,Poales,Poaceae,unassigned,unassigned
ASV_3953,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3954,Eukaryota,unknown,Dinophyceae,Prorocentrales,Prorocentraceae,g_,s_
ASV_3956,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3957,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3958,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3959,Eukaryota,unknown,unknown,Pirsoniales,unknown,g_,s_
ASV_3960,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3961,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3962,Eukaryota,unknown,Dinophyceae,Peridiniales,unassigned,g_,s_
ASV_3963,Eukaryota,unknown,Dinophyceae,Syndiniales,Eudubosquellidae,g_,s_
ASV_3964,Eukaryota,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,g_,s_
ASV_3965,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3966,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3967,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_3968,Eukaryota,Ciliophora,unassigned,unassigned,unassigned,g_,s_
ASV_3969,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3970,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3971,Eukaryota,unknown,Acantharea,Chaunacanthida,Gigartacontidae,Gigartacon,Gigartacon muelleri
ASV_3972,Eukaryota,unknown,Polycystinea,unassigned,unassigned,unassigned,unassigned
ASV_3973,Eukaryota,Ciliophora,Colpodea,unknown,unknown,g_,s_
ASV_3974,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_3975,Eukaryota,unknown,unknown,Pirsoniales,unknown,g_,s_
ASV_3976,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3977,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3978,Eukaryota,unknown,Dinophyceae,Peridiniales,Heterocapsaceae,g_,s_
ASV_3979,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3980,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_3981,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_3982,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_3983,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_3984,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_3985,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_3986,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_
ASV_3987,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,s_
ASV_3988,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_3989,Eukaryota,Ciliophora,unassigned,unassigned,unassigned,g_,s_
ASV_3990,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,unassigned,s_
ASV_3991,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_
ASV_3992,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_3993,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,s_
ASV_3994,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_3995,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_3996,Eukaryota,Annelida,Polychaeta,Phyllodocida,Goniadidae,Glycinde,Glycinde armigera
ASV_3997,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_3998,Eukaryota,unknown,Dinophyceae,Peridiniales,Oodiniaceae,Oodinium,Oodinium pouchetii
ASV_3999,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,g_,s_
ASV_4000,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,g_,s_
ASV_4001,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,unassigned,s_
ASV_4002,Eukaryota,unknown,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,g_,s_
ASV_4003,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_4005,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_
ASV_4006,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_
ASV_4007,Eukaryota,Ciliophora,Spirotrichea,unknown,Strombidiidae,g_,s_
ASV_4008,Eukaryota,Cercozoa,unknown,Cercomonadida,Cercomonadidae,g_,s_
ASV_4009,Eukaryota,Basidiomycota,Cystobasidiomycetes,unassigned,unassigned,unassigned,unassigned
ASV_4010,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_4011,Eukaryota,unknown,Chrysophyceae,Hibberdiales,Hibberdiaceae,g_,s_
ASV_4012,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_4013,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_4014,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_4015,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_4016,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_4017,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_4018,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_4019,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_4020,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_4021,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_4022,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_
ASV_4023,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_4024,Eukaryota,unknown,unknown,Pirsoniales,unknown,Pirsonia,Pirsonia formosa
ASV_4025,Eukaryota,unknown,unknown,Telonemida,unknown,g_,s_
ASV_4026,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_
ASV_4027,Eukaryota,unknown,Haptophyta,Pavlovales,Pavlovaceae,Pavlova,unassigned
ASV_4028,Eukaryota,unknown,unknown,Choanoflagellata,Stephanoecidae,Stephanoeca,Stephanoeca diplocostata
ASV_4029,Eukaryota,Cercozoa,unassigned,unassigned,unassigned,g_,s_
ASV_4030,Eukaryota,unknown,unknown,unknown,unknown,g_,s_
ASV_4031,Eukaryota,unknown,unknown,Diplonemea,unknown,unknown,s_
ASV_4032,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_
ASV_4033,Eukaryota,unknown,unknown,unknown,Ellobiopsidae,Ellobiopsis,s_
